web-scraper-order,web-scraper-start-url,news-title,pages
"1710310100-145","https://www.cnnindonesia.com/tag/pemilu-2024","Beda dengan Demokrat, Baliho Anies Masih Mejeng di DPP PKS","https://www.cnnindonesia.com/tag/pemilu-2024/983"
"1710310100-146","https://www.cnnindonesia.com/tag/pemilu-2024","Jubir Buka Suara Soal Anies Disebut Membelot dan Pilih Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/983"
"1710310100-147","https://www.cnnindonesia.com/tag/pemilu-2024","Paloh Soal Demokrat Rasa Dikhianati: Apa Saya Ada Bakat Pengkhianat?","https://www.cnnindonesia.com/tag/pemilu-2024/983"
"1710310100-148","https://www.cnnindonesia.com/tag/pemilu-2024","Merasa Dikhianati, Demokrat Cianjur Ikut Copot Baliho Anies","https://www.cnnindonesia.com/tag/pemilu-2024/983"
"1710310100-149","https://www.cnnindonesia.com/tag/pemilu-2024","PKB Dikabarkan Bakal Rapat Bahas Anies-Cak Imin di Surabaya","https://www.cnnindonesia.com/tag/pemilu-2024/983"
"1710310100-150","https://www.cnnindonesia.com/tag/pemilu-2024","Demokrat Jateng Copot Baliho Anies Usai Diisukan Duet Bareng Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/983"
"1710310106-151","https://www.cnnindonesia.com/tag/pemilu-2024","Jokowi Bantah Ikut Campur di Balik Keretakan Koalisi Pengusung Anies","https://www.cnnindonesia.com/tag/pemilu-2024/981"
"1710310106-152","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: Surat Tulis Tangan Anies Saat Pinang AHY jadi Cawapres","https://www.cnnindonesia.com/tag/pemilu-2024/981"
"1710310106-153","https://www.cnnindonesia.com/tag/pemilu-2024","PAN Tak Masalah Jika PKB Hengkang Koalisi Prabowo: Bicarakan Baik-baik","https://www.cnnindonesia.com/tag/pemilu-2024/981"
"1710310106-154","https://www.cnnindonesia.com/tag/pemilu-2024","Demokrat Ungkap Sepucuk Surat Anies Pinang AHY Jadi Cawapres","https://www.cnnindonesia.com/tag/pemilu-2024/981"
"1710310106-155","https://www.cnnindonesia.com/tag/pemilu-2024","Poin-poin Respons Surya Paloh soal Jumpa Jokowi & Duet Anies-Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/981"
"1710310106-156","https://www.cnnindonesia.com/tag/pemilu-2024","SBY: Salah Alamat Jika Gugat Batas Usia Capres-Cawapres Ke MK","https://www.cnnindonesia.com/tag/pemilu-2024/981"
"1710310106-157","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: Muhaimin Dampingi Anies, Surya Paloh: Bukan Orang Baru","https://www.cnnindonesia.com/tag/pemilu-2024/981"
"1710310106-158","https://www.cnnindonesia.com/tag/pemilu-2024","Demokrat Ungkit Guru Spiritual Anies yang Bisiki Nama Cawapres AHY","https://www.cnnindonesia.com/tag/pemilu-2024/981"
"1710310106-159","https://www.cnnindonesia.com/tag/pemilu-2024","Geger Duet Anies-Cak Imin, Ganjar Respons Isu PPP Koalisi Demokrat-PKS","https://www.cnnindonesia.com/tag/pemilu-2024/981"
"1710310106-160","https://www.cnnindonesia.com/tag/pemilu-2024","PDIP Sebut Gibran Masuk Bursa Cawapres ke-6 Ganjar: Tidak Ada Prabowo","https://www.cnnindonesia.com/tag/pemilu-2024/981"
"1710310111-161","https://www.cnnindonesia.com/tag/pemilu-2024","Isu Pilpres Diatur Hanya 2 Paslon, SBY Ingatkan Era Mega Ada 5 Paslon","https://www.cnnindonesia.com/tag/pemilu-2024/980"
"1710310111-162","https://www.cnnindonesia.com/tag/pemilu-2024","SBY Ungkap Alasan dan Arti Lukisan 'No Justice, No Peace'","https://www.cnnindonesia.com/tag/pemilu-2024/980"
"1710310111-163","https://www.cnnindonesia.com/tag/pemilu-2024","Bentrok Kepentingan di Balik Geger Duet Anies-Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/980"
"1710310111-164","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: Soal Duet Anies-Cak Imin, Ganjar Pranowo: Selamat Ya","https://www.cnnindonesia.com/tag/pemilu-2024/980"
"1710310111-165","https://www.cnnindonesia.com/tag/pemilu-2024","Demokrat Dengar Rumor 'Larangan' Anies Berpasangan dengan AHY","https://www.cnnindonesia.com/tag/pemilu-2024/980"
"1710310111-166","https://www.cnnindonesia.com/tag/pemilu-2024","PKB Otomatis Pamit ke Gerindra Jika Usung Anies Bareng NasDem","https://www.cnnindonesia.com/tag/pemilu-2024/980"
"1710310111-167","https://www.cnnindonesia.com/tag/pemilu-2024","Jejak Elektabilitas Cak Imin dan AHY di Bursa Cawapres","https://www.cnnindonesia.com/tag/pemilu-2024/980"
"1710310111-168","https://www.cnnindonesia.com/tag/pemilu-2024","PKB Pingit Cak Imin di Tengah Isu Duet dengan Anies","https://www.cnnindonesia.com/tag/pemilu-2024/980"
"1710310111-169","https://www.cnnindonesia.com/tag/pemilu-2024","Tanda-tanda Jelang Koalisi Pengusung Anies Bergejolak di Kamis Malam","https://www.cnnindonesia.com/tag/pemilu-2024/980"
"1710310111-170","https://www.cnnindonesia.com/tag/pemilu-2024","Hasil Rapat Pleno PKB: Sambut Baik Tawaran NasDem Usung Anies Capres","https://www.cnnindonesia.com/tag/pemilu-2024/980"
"1710310117-171","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: Momen Kader Demokrat Se-Jateng Copoti Gambar Anies Baswedan","https://www.cnnindonesia.com/tag/pemilu-2024/978"
"1710310117-172","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: PDIP Sebut Nama Gibran Masuk Bursa Cawapres Ganjar","https://www.cnnindonesia.com/tag/pemilu-2024/978"
"1710310117-173","https://www.cnnindonesia.com/tag/pemilu-2024","SBY Usai Demokrat Dikhianati NasDem dan Anies: Ini Bukan Kiamat","https://www.cnnindonesia.com/tag/pemilu-2024/978"
"1710310117-174","https://www.cnnindonesia.com/tag/pemilu-2024","Sekjen Gerindra: Prabowo Akan Bertemu Cak Imin Malam Ini","https://www.cnnindonesia.com/tag/pemilu-2024/978"
"1710310117-175","https://www.cnnindonesia.com/tag/pemilu-2024","SBY Soal Duet Anies-Cak Imin: Kader Demokrat Sangat Emosional","https://www.cnnindonesia.com/tag/pemilu-2024/978"
"1710310117-176","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: Airlangga Ungkap Makna Beri Seekor Kuda Ke Prabowo","https://www.cnnindonesia.com/tag/pemilu-2024/978"
"1710310117-177","https://www.cnnindonesia.com/tag/pemilu-2024","SBY Pimpin Rapat Demokrat Tentukan Dukungan Pilpres 2024","https://www.cnnindonesia.com/tag/pemilu-2024/978"
"1710310117-178","https://www.cnnindonesia.com/tag/pemilu-2024","Petinggi PKB Merapat ke Surabaya Jelang Deklarasi Anies-Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/978"
"1710310117-179","https://www.cnnindonesia.com/tag/pemilu-2024","Partai Garuda Resmi Dukung Prabowo di Pilpres 2024","https://www.cnnindonesia.com/tag/pemilu-2024/978"
"1710310117-180","https://www.cnnindonesia.com/tag/pemilu-2024","Elite Gerindra Tiba di DPP Partai Garuda Bahas Deklarasi Prabowo","https://www.cnnindonesia.com/tag/pemilu-2024/978"
"1710310123-181","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: PDIP: Kita Menunggu Sikap Politik Demokrat","https://www.cnnindonesia.com/tag/pemilu-2024/977"
"1710310123-182","https://www.cnnindonesia.com/tag/pemilu-2024","Kader Demokrat di Sragen Bakar Baliho Bergambar Anies","https://www.cnnindonesia.com/tag/pemilu-2024/977"
"1710310123-183","https://www.cnnindonesia.com/tag/pemilu-2024","Demokrat Resmi Cabut Dukungan Anies Capres di Pilpres 2024","https://www.cnnindonesia.com/tag/pemilu-2024/977"
"1710310123-184","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: SBY Akui Pernah Diperingatkan Soal Kepercayaan ke Anies","https://www.cnnindonesia.com/tag/pemilu-2024/977"
"1710310123-185","https://www.cnnindonesia.com/tag/pemilu-2024","Potensi PKS Mengekor Kemanapun Anies Melangkah","https://www.cnnindonesia.com/tag/pemilu-2024/977"
"1710310123-186","https://www.cnnindonesia.com/tag/pemilu-2024","SBY Anggap Anies dan NasDem Lewati Batas Kepatutan Moral dan Etika","https://www.cnnindonesia.com/tag/pemilu-2024/977"
"1710310123-187","https://www.cnnindonesia.com/tag/pemilu-2024","Airlangga Sebut Cak Imin Tak Komunikasi soal Merapat ke Anies","https://www.cnnindonesia.com/tag/pemilu-2024/977"
"1710310123-188","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: SBY Soal Duet Anies-Cak Imin: Kok Jadi Begini?","https://www.cnnindonesia.com/tag/pemilu-2024/977"
"1710310123-189","https://www.cnnindonesia.com/tag/pemilu-2024","SBY Ungkit Diingatkan Kader: Apa Bapak Percaya dengan Orang Itu?","https://www.cnnindonesia.com/tag/pemilu-2024/977"
"1710310123-190","https://www.cnnindonesia.com/tag/pemilu-2024","SBY Tak Menyangka Anies Berkhianat","https://www.cnnindonesia.com/tag/pemilu-2024/977"
"1710310128-191","https://www.cnnindonesia.com/tag/pemilu-2024","SBY Sentil Anies Tak Jujur dan Amanah","https://www.cnnindonesia.com/tag/pemilu-2024/975"
"1710310128-192","https://www.cnnindonesia.com/tag/pemilu-2024","Demokrat Siap Komunikasi dengan Partai Lain Usai Batal Dukung Anies","https://www.cnnindonesia.com/tag/pemilu-2024/975"
"1710310128-193","https://www.cnnindonesia.com/tag/pemilu-2024","Demokrat Ogah Komentari Rencana Deklarasi Anies dan Cak Imin Hari Ini","https://www.cnnindonesia.com/tag/pemilu-2024/975"
"1710310128-194","https://www.cnnindonesia.com/tag/pemilu-2024","Zulhas Soal Cak Imin Merapat ke Anies: Belok Enggak Kasih Sein","https://www.cnnindonesia.com/tag/pemilu-2024/975"
"1710310128-195","https://www.cnnindonesia.com/tag/pemilu-2024","Sandi Respons SBY Soal Menteri Lobi Demokrat Bentuk Poros Baru","https://www.cnnindonesia.com/tag/pemilu-2024/975"
"1710310128-196","https://www.cnnindonesia.com/tag/pemilu-2024","Anies Disebut Setuju AHY Cawapres Sebelum Arahan Duet dengan Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/975"
"1710310128-197","https://www.cnnindonesia.com/tag/pemilu-2024","Jubir Bongkar Reaksi Anies Dengar Arahan Paloh Duet dengan Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/975"
"1710310128-198","https://www.cnnindonesia.com/tag/pemilu-2024","Polisi Terima Info Acara NasDem di Surabaya: Konsolidasi Pemilu","https://www.cnnindonesia.com/tag/pemilu-2024/975"
"1710310128-199","https://www.cnnindonesia.com/tag/pemilu-2024","Eks Anggota Tim 8 Nilai Manuver PKB Soal Anies Sudah Ketebak","https://www.cnnindonesia.com/tag/pemilu-2024/975"
"1710310128-200","https://www.cnnindonesia.com/tag/pemilu-2024","Gerindra: Nama Koalisi Indonesia Maju Spontan, Cak Imin Tak Keberatan","https://www.cnnindonesia.com/tag/pemilu-2024/975"
"1710310134-201","https://www.cnnindonesia.com/tag/pemilu-2024","Prabowo Yakin PKB Bakal Hadir Lagi dalam Diskusi Program Koalisi","https://www.cnnindonesia.com/tag/pemilu-2024/974"
"1710310134-202","https://www.cnnindonesia.com/tag/pemilu-2024","Surya Paloh Dipastikan Hadiri Deklarasi Anies-Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/974"
"1710310134-203","https://www.cnnindonesia.com/tag/pemilu-2024","Prabowo: Akhir-Akhir Ini Memang Sarat Aroma Pengkhianatan","https://www.cnnindonesia.com/tag/pemilu-2024/974"
"1710310134-204","https://www.cnnindonesia.com/tag/pemilu-2024","Sepucuk Surat Anies ke AHY Minta Jadi Pasangan di Pilpres","https://www.cnnindonesia.com/tag/pemilu-2024/974"
"1710310134-205","https://www.cnnindonesia.com/tag/pemilu-2024","Deklarasi Anies-Cak Imin Hanya Dihadiri PKB, NasDem, dan PKS","https://www.cnnindonesia.com/tag/pemilu-2024/974"
"1710310134-206","https://www.cnnindonesia.com/tag/pemilu-2024","Prabowo Subianto Datang ke Deklarasi Dukungan Partai Gelora","https://www.cnnindonesia.com/tag/pemilu-2024/974"
"1710310134-207","https://www.cnnindonesia.com/tag/pemilu-2024","Partai Gelora Resmi Dukung Prabowo: Ada Tambahan Sekutu","https://www.cnnindonesia.com/tag/pemilu-2024/974"
"1710310134-208","https://www.cnnindonesia.com/tag/pemilu-2024","Prabowo Hadiri Deklarasi Dukungan dari Partai Gelora","https://www.cnnindonesia.com/tag/pemilu-2024/974"
"1710310134-209","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: Anies Buka Suara usai Kisruh Berujung Demokrat Pergi","https://www.cnnindonesia.com/tag/pemilu-2024/974"
"1710310134-210","https://www.cnnindonesia.com/tag/pemilu-2024","Respons Pertama Anies usai PKB Gabung-Demokrat Hengkang","https://www.cnnindonesia.com/tag/pemilu-2024/974"
"1710310139-211","https://www.cnnindonesia.com/tag/pemilu-2024","Anies Sebut Tak Bisa Komunikasi ke AHY soal Cak Imin Cawapres","https://www.cnnindonesia.com/tag/pemilu-2024/972"
"1710310139-212","https://www.cnnindonesia.com/tag/pemilu-2024","Pidato Lengkap Anies Baswedan saat Deklarasi Capres-Cawapres","https://www.cnnindonesia.com/tag/pemilu-2024/972"
"1710310139-213","https://www.cnnindonesia.com/tag/pemilu-2024","Relawan Ganjar Buat Acara di Seberang Lokasi Deklarasi Anies-Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/972"
"1710310139-214","https://www.cnnindonesia.com/tag/pemilu-2024","Gus Yahya soal Suara NU Jadi Rebutan di Pilpres 2024: Kami Bukan Kebo","https://www.cnnindonesia.com/tag/pemilu-2024/972"
"1710310139-215","https://www.cnnindonesia.com/tag/pemilu-2024","PKS: Anies-Paloh Sempat Datangi Salim Segaf Soal Cak Imin Cawapres","https://www.cnnindonesia.com/tag/pemilu-2024/972"
"1710310139-216","https://www.cnnindonesia.com/tag/pemilu-2024","AHY Disebut Ikhlas Usai 'Dighosting' Anies Baswedan soal Cawapres","https://www.cnnindonesia.com/tag/pemilu-2024/972"
"1710310139-217","https://www.cnnindonesia.com/tag/pemilu-2024","PKS Minta Maaf Tak Hadir ke Surabaya, Hormati Deklarasi Anies-Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/972"
"1710310139-218","https://www.cnnindonesia.com/tag/pemilu-2024","Sejarah Hotel Majapahit yang Jadi Tempat Deklarasi Anies-Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/972"
"1710310139-219","https://www.cnnindonesia.com/tag/pemilu-2024","Gus Yahya soal Deklarasi Anies-Cak Imin: Selamat, Enggak Jomblo Lagi","https://www.cnnindonesia.com/tag/pemilu-2024/972"
"1710310145-220","https://www.cnnindonesia.com/tag/pemilu-2024","Momen Relawan Ganjar 'Ganggu' Anies-Cak Imin di Hotel Majapahit","https://www.cnnindonesia.com/tag/pemilu-2024/971"
"1710310145-221","https://www.cnnindonesia.com/tag/pemilu-2024","Ketum PBNU: Tak Ada Panggung Buat Bacapres di Munas & Konbes NU","https://www.cnnindonesia.com/tag/pemilu-2024/971"
"1710310145-222","https://www.cnnindonesia.com/tag/pemilu-2024","Cak Imin Hengkang, Golkar Sebut Airlangga Berpeluang Dampingi Prabowo","https://www.cnnindonesia.com/tag/pemilu-2024/971"
"1710310145-223","https://www.cnnindonesia.com/tag/pemilu-2024","Prabowo Janji Tak Akan Impor Energi Jika Menang Pilpres 2024","https://www.cnnindonesia.com/tag/pemilu-2024/971"
"1710310145-224","https://www.cnnindonesia.com/tag/pemilu-2024","Partai Ummat Dukung Cak Imin Jadi Cawapres Anies di Pilpres 2024","https://www.cnnindonesia.com/tag/pemilu-2024/971"
"1710310145-225","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: Anies Beberkan Alasan-alasan Pilih Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/971"
"1710310145-226","https://www.cnnindonesia.com/tag/pemilu-2024","Pekik Merdeka Anies-Cak Imin dari Atas Hotel Majapahit","https://www.cnnindonesia.com/tag/pemilu-2024/971"
"1710310145-227","https://www.cnnindonesia.com/tag/pemilu-2024","Tiga Kandidat Cawapres Prabowo Usai Cak Imin Pindah Gerbong","https://www.cnnindonesia.com/tag/pemilu-2024/971"
"1710310145-228","https://www.cnnindonesia.com/tag/pemilu-2024","Cak Imin Respons Upaya Jegal Lewat Kasus Hukum","https://www.cnnindonesia.com/tag/pemilu-2024/971"
"1710310145-229","https://www.cnnindonesia.com/tag/pemilu-2024","Gus Yahya: Jangan Ada Capres Bawa Nama NU","https://www.cnnindonesia.com/tag/pemilu-2024/971"
"1710310150-230","https://www.cnnindonesia.com/tag/pemilu-2024","Yusril Ihza Mahendra: Saya Salah Satu Alternatif Cawapres Prabowo","https://www.cnnindonesia.com/tag/pemilu-2024/969"
"1710310150-231","https://www.cnnindonesia.com/tag/pemilu-2024","Kutip Ucapan SBY, Yusril Sindir Partai Membelot dari Prabowo","https://www.cnnindonesia.com/tag/pemilu-2024/969"
"1710310150-232","https://www.cnnindonesia.com/tag/pemilu-2024","Ganjar Pranowo dan Parpol Pendukung Kumpul di Markas PDIP Besok","https://www.cnnindonesia.com/tag/pemilu-2024/969"
"1710310150-233","https://www.cnnindonesia.com/tag/pemilu-2024","Otorita Yakin Pembangunan IKN Tak Terganggu Pergantian Presiden","https://www.cnnindonesia.com/tag/pemilu-2024/969"
"1710310150-234","https://www.cnnindonesia.com/tag/pemilu-2024","Pakar: Demokrat Harus Kemas Ulang Narasi Perubahan","https://www.cnnindonesia.com/tag/pemilu-2024/969"
"1710310150-235","https://www.cnnindonesia.com/tag/pemilu-2024","Gerindra Akui Mulai Intensif Bicara ke Demokrat Usai Tinggalkan Anies","https://www.cnnindonesia.com/tag/pemilu-2024/969"
"1710310150-236","https://www.cnnindonesia.com/tag/pemilu-2024","Demokrat Tolak Ajakan PKS Gabung Kembali ke Koalisi Dukung Anies","https://www.cnnindonesia.com/tag/pemilu-2024/969"
"1710310150-237","https://www.cnnindonesia.com/tag/pemilu-2024","Sekjen PKS ke Ribuan Kader: Jangan Bosan Zikir Ucapkan Anies Baswedan","https://www.cnnindonesia.com/tag/pemilu-2024/969"
"1710310150-238","https://www.cnnindonesia.com/tag/pemilu-2024","PBB Konsolidasi di Surabaya, Yusril Didorong Jadi Cawapres Prabowo","https://www.cnnindonesia.com/tag/pemilu-2024/969"
"1710310150-239","https://www.cnnindonesia.com/tag/pemilu-2024","Putri Gus Dur Minta Gusdurian Tak Bawa Nama Organisasi untuk Pemilu","https://www.cnnindonesia.com/tag/pemilu-2024/969"
"1710310156-240","https://www.cnnindonesia.com/tag/pemilu-2024","Terganjal Hubungan SBY-Mega, Pakar Sebut Demokrat Condong ke Prabowo","https://www.cnnindonesia.com/tag/pemilu-2024/968"
"1710310156-241","https://www.cnnindonesia.com/tag/pemilu-2024","NasDem Bakal Laporkan Petinggi Demokrat ke Bareskrim Hari Ini","https://www.cnnindonesia.com/tag/pemilu-2024/968"
"1710310156-242","https://www.cnnindonesia.com/tag/pemilu-2024","KPU Wajibkan Peserta Pemilu-Pilpres Bangun Budaya Politik Bermartabat","https://www.cnnindonesia.com/tag/pemilu-2024/968"
"1710310156-243","https://www.cnnindonesia.com/tag/pemilu-2024","PPP Terbuka Bila Demokrat Gabung Koalisi Ganjar untuk Pilpres 2024","https://www.cnnindonesia.com/tag/pemilu-2024/968"
"1710310156-244","https://www.cnnindonesia.com/tag/pemilu-2024","Gerindra Akan Perhitungkan Usul PBB Ingin Yusril Cawapres Prabowo","https://www.cnnindonesia.com/tag/pemilu-2024/968"
"1710310156-245","https://www.cnnindonesia.com/tag/pemilu-2024","Ganjar Lantunkan 'Bento' Bareng Pengamen Jalanan di Semarang","https://www.cnnindonesia.com/tag/pemilu-2024/968"
"1710310156-246","https://www.cnnindonesia.com/tag/pemilu-2024","Usai Lengser dari Wagub Sumut, Ijeck Fokus Jadi Caleg DPR RI","https://www.cnnindonesia.com/tag/pemilu-2024/968"
"1710310156-247","https://www.cnnindonesia.com/tag/pemilu-2024","NasDem Akan Laporkan Sejumlah Petinggi Demokrat ke Bareskrim Besok","https://www.cnnindonesia.com/tag/pemilu-2024/968"
"1710310156-248","https://www.cnnindonesia.com/tag/pemilu-2024","Sekjen Gerindra Klaim PSI Segera Gabung Koalisi Dukung Prabowo","https://www.cnnindonesia.com/tag/pemilu-2024/968"
"1710310156-249","https://www.cnnindonesia.com/tag/pemilu-2024","Sekjen Gerindra Dapat WA dari Cak Imin, Keluar dari Koalisi Prabowo","https://www.cnnindonesia.com/tag/pemilu-2024/968"
"1710310162-250","https://www.cnnindonesia.com/tag/pemilu-2024","AHY soal Anies-Cak Imin: Lebih Baik Agree to Disagree daripada Dipaksa","https://www.cnnindonesia.com/tag/pemilu-2024/966"
"1710310162-251","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: AHY: Partai Demokrat Nyatakan Move ON, Gabung Koalisi Lain","https://www.cnnindonesia.com/tag/pemilu-2024/966"
"1710310162-252","https://www.cnnindonesia.com/tag/pemilu-2024","Survei LSI Denny JA: PDIP Jadi Partai Favorit Pemilih NU, PKB Ketiga","https://www.cnnindonesia.com/tag/pemilu-2024/966"
"1710310162-253","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: AHY: Saya Ucapkan Selamat Ke Anies Baswedan Dan Muhaimin","https://www.cnnindonesia.com/tag/pemilu-2024/966"
"1710310162-254","https://www.cnnindonesia.com/tag/pemilu-2024","AHY Maafkan Pihak yang Sakiti Demokrat soal Duet Anies-Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/966"
"1710310162-255","https://www.cnnindonesia.com/tag/pemilu-2024","AHY Ucapkan Selamat ke Anies dan Cak Imin: Semoga Sukses","https://www.cnnindonesia.com/tag/pemilu-2024/966"
"1710310162-256","https://www.cnnindonesia.com/tag/pemilu-2024","Sahroni Sentil AHY Kecewa Tak Jadi Cawapres Anies: Jangan Kepedean","https://www.cnnindonesia.com/tag/pemilu-2024/966"
"1710310162-257","https://www.cnnindonesia.com/tag/pemilu-2024","Megawati Rapat Bareng Partai Koalisi Hari Ini, Ganjar Tidak Hadir","https://www.cnnindonesia.com/tag/pemilu-2024/966"
"1710310162-258","https://www.cnnindonesia.com/tag/pemilu-2024","Jubir: Anies Pemimpin Pemersatu Umat Sesuai Kriteria Menaq Yaqut","https://www.cnnindonesia.com/tag/pemilu-2024/966"
"1710310162-259","https://www.cnnindonesia.com/tag/pemilu-2024","Prabowo Bicara Pemimpin Setia: Bukan Pagi Tempe, Sore Tahu","https://www.cnnindonesia.com/tag/pemilu-2024/966"
"1710310167-260","https://www.cnnindonesia.com/tag/pemilu-2024","Polri Minta Tambah Anggaran Rp12 T untuk Gaji Pegawai & Amankan Pemilu","https://www.cnnindonesia.com/tag/pemilu-2024/965"
"1710310167-261","https://www.cnnindonesia.com/tag/pemilu-2024","Usung Anies-Cak Imin, NasDem Tetap Pakai Narasi Perubahan","https://www.cnnindonesia.com/tag/pemilu-2024/965"
"1710310167-262","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: AHY: Perjuangan Demokrat Dilukai oleh Mereka yang Tidak Jujur","https://www.cnnindonesia.com/tag/pemilu-2024/965"
"1710310167-263","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: Ganjar Dan Ridwan Kamil Pamitan Jelang Lengser 5 September","https://www.cnnindonesia.com/tag/pemilu-2024/965"
"1710310167-264","https://www.cnnindonesia.com/tag/pemilu-2024","Puan Maharani Temui Jokowi di Istana: Seruuu Banget Ngobrolnya","https://www.cnnindonesia.com/tag/pemilu-2024/965"
"1710310167-265","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: AHY: Lebih Baik Agree to Disagree Daripada Dipaksa","https://www.cnnindonesia.com/tag/pemilu-2024/965"
"1710310167-266","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: Ucapan Tegas AHY saat Ucapkan Selamat ke Anies-Cak Imin","https://www.cnnindonesia.com/tag/pemilu-2024/965"
"1710310167-267","https://www.cnnindonesia.com/tag/pemilu-2024","Prabowo soal PKB Keluar Koalisi: Insya Allah Mereka Akan Hadir Kembali","https://www.cnnindonesia.com/tag/pemilu-2024/965"
"1710310167-268","https://www.cnnindonesia.com/tag/pemilu-2024","AHY: Demokrat Move On, Songsong Perjalanan Politik Baru","https://www.cnnindonesia.com/tag/pemilu-2024/965"
"1710310167-269","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: AHY Sindir Penentuan Muhaimin Jadi Cawapres Hitungan Menit","https://www.cnnindonesia.com/tag/pemilu-2024/965"
"1710310172-270","https://www.cnnindonesia.com/tag/pemilu-2024","Alasan NasDem Pilih Cak Imin Ketimbang AHY: Mantan Aktivis","https://www.cnnindonesia.com/tag/pemilu-2024/963"
"1710310172-271","https://www.cnnindonesia.com/tag/pemilu-2024","Anies Buka-bukaan soal Surat Minta AHY Jadi Cawapres","https://www.cnnindonesia.com/tag/pemilu-2024/963"
"1710310172-272","https://www.cnnindonesia.com/tag/pemilu-2024","Jabatan Berakhir, Koster Ingin Istirahat Lalu Tancap Gas Urus Pilpres","https://www.cnnindonesia.com/tag/pemilu-2024/963"
"1710310172-273","https://www.cnnindonesia.com/tag/pemilu-2024","NasDem Sebut Surat Anies ke AHY soal Cawapres Ambigu","https://www.cnnindonesia.com/tag/pemilu-2024/963"
"1710310172-274","https://www.cnnindonesia.com/tag/pemilu-2024","Sekjen PKS Sebut Tak Ada Beban untuk Dukung Cak Imin di Pilpres","https://www.cnnindonesia.com/tag/pemilu-2024/963"
"1710310172-275","https://www.cnnindonesia.com/tag/pemilu-2024","KPU Uji Publik Rancangan PKPU soal Pilpres dan Kampanye","https://www.cnnindonesia.com/tag/pemilu-2024/963"
"1710310172-276","https://www.cnnindonesia.com/tag/pemilu-2024","Grace PSI Ungkap Ucapan Jokowi: Banyak Drama Sinetron Akan Terjadi","https://www.cnnindonesia.com/tag/pemilu-2024/963"
"1710310172-277","https://www.cnnindonesia.com/tag/pemilu-2024","VIDEO: Profil Arsjad Rasjid, Ketua Tim Pemenangan Ganjar di Pilpres","https://www.cnnindonesia.com/tag/pemilu-2024/963"
